0,0
23.245,0
50.862,0
50.917,0.054546
55.155,0.054546
55.195,0.094518
80.333,0.094518
82.178,0.094518
82.261,0.17794
82.539,0.17794
82.561,0.20042
83.396,0.20042
83.446,0.25031
83.627,0.25031
83.657,0.28062
83.835,0.28062
83.886,0.3312
84.49,0.3312
84.545,0.38667
85.053,0.38667
85.088,0.42189
85.374,0.42189
85.406,0.45329
85.527,0.45329
85.543,0.46983
86.031,0.46983
86.067,0.5058
86.254,0.5058
86.282,0.5342
86.644,0.5342
86.692,0.58183
86.793,0.58183
86.817,0.60597
130.27,0.60597
156.15,0.60597
156.18,0.63663
156.91,0.63663
156.93,0.66141
157.12,0.66141
157.14,0.67776
157.25,0.67776
157.27,0.69866
160.21,0.69866
160.24,0.72838
161.94,0.72838
161.99,0.7726
167.38,0.7726
167.44,0.83392
167.85,0.83392
167.87,0.84916
170.27,0.84916
170.29,0.87014
175.7,0.87014
175.72,0.8902
180.98,0.8902
181.01,0.91436
182.36,0.91436
201.96,0.91436
201.98,0.93812
202.78,0.93812
202.81,0.96658
229.69,0.96658
